event_id,time,fighter,decimal_odds,bookmaker,implied_prob
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Errol Spence Jr,5.4,livescorebet,0.18518518518518517
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Terence Crawford,1.16,livescorebet,0.8620689655172414
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Errol Spence Jr,4.9,leovegas,0.2040816326530612
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Terence Crawford,1.15,leovegas,0.8695652173913044
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Errol Spence Jr,5.4,grosvenor,0.18518518518518517
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Terence Crawford,1.16,grosvenor,0.8620689655172414
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Joseph Parker,3.9,leovegas,0.25641025641025644
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Oleksandr Usyk,1.22,leovegas,0.819672131147541
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Joseph Parker,4.25,virginbet,0.23529411764705882
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Oleksandr Usyk,1.24,virginbet,0.8064516129032259
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Joseph Parker,4.25,livescorebet,0.23529411764705882
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Oleksandr Usyk,1.24,livescorebet,0.8064516129032259
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Joseph Parker,4.25,unibet_uk,0.23529411764705882
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Oleksandr Usyk,1.24,unibet_uk,0.8064516129032259
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Joseph Parker,4.25,grosvenor,0.23529411764705882
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Oleksandr Usyk,1.24,grosvenor,0.8064516129032259
564f71b59d55136d9ccb71500546f860,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Manny Pacquiao,2.05,leovegas,0.48780487804878053
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Mario Barrios,1.68,leovegas,0.5952380952380952
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Manny Pacquiao,2.12,livescorebet,0.4716981132075471
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Mario Barrios,1.73,livescorebet,0.5780346820809249
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Manny Pacquiao,2.12,virginbet,0.4716981132075471
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Mario Barrios,1.73,virginbet,0.5780346820809249
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Manny Pacquiao,2.12,unibet_uk,0.4716981132075471
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Mario Barrios,1.73,unibet_uk,0.5780346820809249
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Manny Pacquiao,2.12,grosvenor,0.4716981132075471
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Mario Barrios,1.73,grosvenor,0.5780346820809249
3ca8fc7a2ea189bbf8fcf0802f9d7137,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Moses Itauma,3.65,virginbet,0.273972602739726
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,virginbet,0.7751937984496123
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Moses Itauma,3.4,leovegas,0.29411764705882354
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Oleksandr Usyk,1.27,leovegas,0.7874015748031495
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Moses Itauma,3.65,livescorebet,0.273972602739726
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,livescorebet,0.7751937984496123
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Moses Itauma,3.65,unibet_uk,0.273972602739726
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,unibet_uk,0.7751937984496123
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Moses Itauma,3.65,grosvenor,0.273972602739726
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,grosvenor,0.7751937984496123
cc20c73f8f5fc03694c0a0b2323420b7,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,virginbet,0.7751937984496123
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Tyson Fury,3.55,virginbet,0.28169014084507044
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Oleksandr Usyk,1.27,leovegas,0.7874015748031495
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Tyson Fury,3.3,leovegas,0.30303030303030304
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,grosvenor,0.7751937984496123
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Tyson Fury,3.55,grosvenor,0.28169014084507044
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,livescorebet,0.7751937984496123
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Tyson Fury,3.55,livescorebet,0.28169014084507044
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Oleksandr Usyk,1.29,unibet_uk,0.7751937984496123
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Tyson Fury,3.55,unibet_uk,0.28169014084507044
c0862b2f945b84c78c114e88ed10603a,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
